tradeDate,ticker,iv30d,iv60d,iv90d
2024-12-16,COF,27.14,31.66,30.7
2024-12-17,COF,28.23,32.27,31.6
2024-12-18,COF,30.99,33.11,32.11
2024-12-19,COF,32.07,34.75,33.59
2024-12-20,COF,29.86,32.71,32.45
2024-12-23,COF,31.64,32.4,31.26
2024-12-24,COF,31.08,30.68,30.55
2024-12-26,COF,32.58,30.29,30.62
2024-12-27,COF,34.12,31.34,31.2
2024-12-30,COF,34.67,31.91,31.89
2024-12-31,COF,34.99,32.42,31.92
2025-01-02,COF,35.66,32.85,32.49
2025-01-03,COF,33.66,31.53,31.2
2025-01-06,COF,35.32,32.93,32.13
2025-01-07,COF,35.54,32.84,31.99
2025-01-08,COF,35.54,34.33,32.56
2025-01-10,COF,36.52,33.56,32.83
2025-01-13,COF,39.21,35.5,34.05
2025-01-14,COF,37.89,34.35,33.08
2025-01-15,COF,35.92,32.31,30.93
2025-01-16,COF,33.21,30.96,30.32
2025-01-17,COF,35.59,32.06,30.96
2025-01-21,COF,34.85,31.73,30.58
2025-01-22,COF,26.21,25.87,27.01
2025-01-23,COF,27,27.22,27.82
2025-01-24,COF,25.58,26.92,27.54
2025-01-27,COF,27.04,27.6,28.93
2025-01-28,COF,26.59,27.23,28.54
2025-01-29,COF,27.02,27.36,28.31
2025-01-30,COF,28.9,28.52,28.93
2025-01-31,COF,28.81,28.51,28.88
2025-02-03,COF,28.41,28.58,29.07
2025-02-04,COF,27.57,28.39,29.05
2025-02-05,COF,26.55,28.22,28.92
2025-02-06,COF,26.7,28.67,29.01
2025-02-07,COF,27.19,28.55,29.13
2025-02-10,COF,28.25,29.03,29.48
2025-02-11,COF,27.53,29.19,29.58
2025-02-12,COF,28.8,29.85,30.18
2025-02-13,COF,28,30.01,30.03
2025-02-14,COF,28.03,29.15,29.63
2025-02-18,COF,28.99,29.22,29.8
2025-02-19,COF,28.46,28.92,29.53
2025-02-20,COF,29.29,29.5,30.8
2025-02-21,COF,32.43,32,33.16
2025-02-24,COF,32.86,32.27,33
2025-02-25,COF,35.69,33.67,34.48
2025-02-26,COF,35.78,34.74,34.76
2025-02-27,COF,36.67,35.31,35.19
2025-02-28,COF,35.39,34.96,34.8
2025-03-03,COF,38.87,37.06,36.19
2025-03-04,COF,40.48,38.47,37.48
2025-03-05,COF,38.1,37.27,36.42
2025-03-06,COF,42.74,41.63,39.66
2025-03-07,COF,40.17,39.37,37.76
2025-03-10,COF,47.84,44.95,41.76
2025-03-11,COF,44.37,42.44,39.96
2025-03-12,COF,41.48,40.31,38.18
2025-03-13,COF,42.73,41.73,39.22
2025-03-14,COF,37.05,38.38,36.33
2025-03-17,COF,41.75,41.08,37.83
2025-03-18,COF,39.12,39.7,37.26
2025-03-19,COF,36.75,38.58,35.99
2025-03-20,COF,36.6,38.1,35.81
2025-03-21,COF,37.09,38.05,35.64
2025-03-24,COF,36.82,36.58,34.1
2025-03-25,COF,38.93,36.28,34.8
2025-03-26,COF,41.41,37.21,35.24
2025-03-27,COF,41.42,37.45,35.36
2025-03-28,COF,43.59,39.28,37.3
2025-03-31,COF,42.34,37.83,36.24
2025-04-01,COF,42.92,39.57,37.36
2025-04-02,COF,43.97,39.87,37.4
2025-04-03,COF,53.55,47.72,44.75
2025-04-04,COF,66.18,56.23,51.35
2025-04-07,COF,68.92,59,53.71
2025-04-08,COF,74.05,63.05,57.21
2025-04-09,COF,54.04,47.24,44.09
2025-04-10,COF,68.12,58.03,52.59
2025-04-11,COF,61.92,53.91,50.31
2025-04-14,COF,54.18,48,44.94
2025-04-15,COF,52.14,44.95,42.56
2025-04-16,COF,54.66,47.36,45.07
2025-04-17,COF,50.55,43.7,42.2
2025-04-21,COF,50.68,45.61,44.17
2025-04-22,COF,49.04,44,42.73
2025-04-23,COF,41.17,37.86,37.99
2025-04-24,COF,38.95,37.2,37.22
2025-04-25,COF,35.8,35.39,35.69
2025-04-28,COF,35.82,35.15,35.83
2025-04-29,COF,34.59,34.75,35.07
2025-04-30,COF,35.88,35.95,36.44
2025-05-01,COF,34.44,34.9,35.82
2025-05-02,COF,31.65,32.58,33.7
2025-05-05,COF,33.07,33.67,34.93
2025-05-06,COF,33.71,34.29,35.6
2025-05-07,COF,33.55,33.34,34.74
2025-05-08,COF,31.43,32.4,33.63
2025-05-09,COF,31.22,32.27,33.71
2025-05-12,COF,29.34,29.08,30.76
2025-05-13,COF,29.22,29.43,31.25
2025-05-14,COF,30.7,30.44,32.21
2025-05-15,COF,30.73,30.44,32.51
2025-05-16,COF,30.22,30.35,32.85
2025-05-19,COF,31.18,31.05,33.32
2025-05-20,COF,30.97,31.06,33.13
2025-05-21,COF,33.72,33.62,35.29
2025-05-22,COF,32.62,33.18,35.19
2025-05-23,COF,32.81,33.37,35.75
2025-05-27,COF,31.17,32.42,34.46
2025-05-28,COF,31.1,32.57,34.47
2025-05-29,COF,31.6,32.6,34.29
2025-05-30,COF,30.5,32.72,34.28
2025-06-02,COF,29.83,32.52,33.89
2025-06-03,COF,29.5,32.48,33.64
2025-06-04,COF,29.92,33.04,34.02
2025-06-05,COF,30.28,34.13,34.27
2025-06-06,COF,28.92,32.7,33.33
2025-06-09,COF,28.88,33.33,33.31
2025-06-10,COF,29.58,33.63,33.65
2025-06-11,COF,29.22,33.99,33.56
2025-06-12,COF,28.18,33.01,32.76
2025-06-13,COF,33.24,35.52,34.53
2025-06-16,COF,29.26,34.02,33.17
2025-06-17,COF,30.02,34.17,33.51
2025-06-18,COF,29.61,33.6,33.16
2025-06-20,COF,29.86,34.11,33.28
2025-06-23,COF,30.62,32.75,32.16
2025-06-24,COF,29.42,30.56,30.62
2025-06-25,COF,31.95,31.38,30.86
2025-06-26,COF,32.84,30.85,30.51
2025-06-27,COF,32.9,31.41,30.79
2025-06-30,COF,33.57,31.65,30.98
2025-07-01,COF,33.56,31.53,30.94
2025-07-02,COF,33.26,31.41,30.64
2025-07-03,COF,32.07,30.63,30
2025-07-07,COF,33.81,31.66,31.08
2025-07-08,COF,32.42,30.77,30.56
2025-07-09,COF,32.31,30.49,30.23
2025-07-10,COF,31.59,30.32,29.86
2025-07-11,COF,31.59,29.94,29.49
2025-07-14,COF,31.79,29.92,29.65
2025-07-15,COF,32.82,30.23,30.05
2025-07-16,COF,32.47,30.22,30.01
2025-07-17,COF,31.97,29.69,29.71
2025-07-18,COF,32.35,29.66,29.61
2025-07-21,COF,30.05,27.59,28.34
2025-07-22,COF,31.17,28.67,29.06
2025-07-23,COF,25.46,25.73,27.61
2025-07-24,COF,26.03,26.05,26.52
2025-07-25,COF,24.2,25.23,26.24
2025-07-28,COF,24.96,25.81,26.75
2025-07-29,COF,26.08,26.26,27.23
2025-07-30,COF,26.3,26.09,27.23
2025-07-31,COF,26.34,26.61,27.41
2025-08-01,COF,29.34,28.68,29.33
2025-08-04,COF,27.44,27.62,28.7
2025-08-05,COF,27.44,27.72,28.61
2025-08-06,COF,27.07,27.33,28.45
2025-08-07,COF,28.92,28.6,29.4
2025-08-08,COF,27.66,27.9,28.82
2025-08-11,COF,27.6,28.02,29.15
2025-08-12,COF,26.4,26.66,28.43
2025-08-13,COF,26.11,27.21,28.77
2025-08-14,COF,25.9,27.16,28.75
2025-08-15,COF,25.79,27.21,28.87
2025-08-18,COF,26.3,27.32,29.21
2025-08-19,COF,27.05,27.52,29.28
2025-08-20,COF,28.01,28.28,30.13
2025-08-21,COF,29.11,28.72,30.75
2025-08-22,COF,26.91,28,30.14
2025-08-25,COF,27.43,28.2,30.05
2025-08-26,COF,27.24,28.27,30.33
2025-08-27,COF,26.72,27.78,30.12
2025-08-28,COF,26.14,27.41,29.59
2025-08-29,COF,25.75,27.18,29.34
2025-09-02,COF,27.52,29.21,30.54
2025-09-03,COF,27.42,28.72,30.08
2025-09-04,COF,26.91,29.96,30.09
2025-09-05,COF,28.25,31.36,30.41
2025-09-08,COF,29.01,31.59,30.91
2025-09-09,COF,29.2,31.65,30.72
2025-09-10,COF,28.61,31.22,30.49
2025-09-11,COF,27.65,30.67,29.93
2025-09-12,COF,27.43,30.91,29.89
2025-09-15,COF,29.25,31.41,30.49
2025-09-16,COF,29.22,31.26,30.31
2025-09-17,COF,28.21,30.81,30.01
2025-09-18,COF,27.31,30.46,29.62
2025-09-19,COF,27.27,30.39,29.39
2025-09-22,COF,30.63,30.92,29.98
2025-09-23,COF,31.79,31.46,30.54
2025-09-24,COF,32.62,31.73,30.37
2025-09-25,COF,33.77,31.92,30.92
2025-09-26,COF,32.83,31.02,29.96
2025-09-29,COF,34.38,32.32,30.8
2025-09-30,COF,36.99,33.94,32.1
2025-10-01,COF,36.44,33.81,32.07
2025-10-02,COF,36.05,33.36,31.86
2025-10-03,COF,36.12,33.21,31.56
2025-10-06,COF,37.16,34.11,32.39
2025-10-07,COF,37.51,34.5,32.7
2025-10-08,COF,37.2,34.43,32.55
2025-10-09,COF,36.9,33.8,32.3
2025-10-10,COF,41.36,36.51,34.87
2025-10-13,COF,40.33,34.77,33.47
2025-10-14,COF,40.29,35.56,33.9
2025-10-15,COF,39.82,35.37,33.48
2025-10-16,COF,45.3,39.38,36.8
2025-10-17,COF,41.39,36.45,34.66
2025-10-20,COF,38.17,33.99,32.85
2025-10-21,COF,38.23,34.42,32.7
2025-10-22,COF,34.73,32.65,31.74
2025-10-23,COF,32.06,30.83,30.99
2025-10-24,COF,29.53,29.32,29.89
2025-10-27,COF,29.41,29.49,29.76
2025-10-28,COF,30.67,30.98,30.84
2025-10-29,COF,32.62,31.8,31.95
2025-10-30,COF,31.3,31.02,31.47
2025-10-31,COF,30.95,30.87,31.41
2025-11-03,COF,31.08,31.11,31.62
2025-11-04,COF,30.9,31.04,31.74
2025-11-05,COF,30.01,29.95,30.87
2025-11-06,COF,29.62,30.3,31.16
2025-11-07,COF,29.99,31.1,31.83
2025-11-10,COF,29.88,30.28,30.99
2025-11-11,COF,29.15,29.63,30.5
2025-11-12,COF,29.12,29.4,30.28
2025-11-13,COF,30.75,30.87,31.74
2025-11-14,COF,30.97,30.55,31.91
2025-11-17,COF,33.21,32.59,33.75
2025-11-18,COF,34.15,33.46,34.52
2025-11-19,COF,33.83,32.68,34.12
2025-11-20,COF,35.05,33.52,34.83
2025-11-21,COF,32.1,32.38,33.75
2025-11-24,COF,31.33,30.77,32.12
2025-11-25,COF,29.61,30.58,32.18
2025-11-26,COF,28.19,28.96,31.03
2025-11-28,COF,27.26,29.42,30.7
2025-12-01,COF,27.51,29.87,30.86
2025-12-02,COF,26.65,29.48,30.91
2025-12-03,COF,26.12,28.58,30.1
2025-12-04,COF,25.53,30.09,29.92
2025-12-05,COF,24.91,30.8,29.8
2025-12-08,COF,25.22,30.47,30.2
2025-12-09,COF,25.53,30.21,30.11
2025-12-10,COF,24.23,29.79,30.31
2025-12-11,COF,23.36,29.59,29.61
2025-12-12,COF,24.2,30.16,30.04
2025-12-15,COF,24.89,30.24,29.81
2025-12-16,COF,24.77,29.46,29.33
2025-12-17,COF,25.34,29.53,29.33
2025-12-18,COF,24.41,28.93,28.53
2025-12-19,COF,22.83,27.3,28.01
2025-12-22,COF,26.07,26.64,27.31
2025-12-23,COF,26.19,26.3,26.86
2025-12-24,COF,27.21,26.27,27.02
2025-12-26,COF,29.44,27.2,27.54
2025-12-29,COF,29.57,27.22,27.77
2025-12-30,COF,29.67,27.55,27.9
2025-12-31,COF,30.74,28.73,28.77
2026-01-02,COF,31.66,29.4,29.44
2026-01-05,COF,30.64,28.43,28.41
2026-01-06,COF,31.34,28.95,28.99
2026-01-07,COF,31.33,29.39,29.42
2026-01-08,COF,32.02,28.66,29.37
2026-01-09,COF,32.32,29.16,29.4
2026-01-12,COF,37.27,32.32,31.86
2026-01-13,COF,37.59,33.04,32.8
2026-01-14,COF,37.64,33.22,32.93
2026-01-15,COF,34.83,31.02,30.73
2026-01-16,COF,33.02,30.04,30.02
2026-01-20,COF,37.67,33.42,33.36
2026-01-21,COF,34.88,32.37,32.41
2026-01-22,COF,33.16,30.67,31.15
2026-01-23,COF,29.7,29.56,30.45
2026-01-26,COF,29.33,29.14,29.8
2026-01-27,COF,29.54,29.46,30.49
2026-01-28,COF,30.07,29.39,30.07
2026-01-29,COF,30.11,29.99,30.75
2026-01-30,COF,30.31,30.08,30.79
2026-02-02,COF,31.28,30.44,30.99
2026-02-03,COF,33.46,32.61,32.85
2026-02-04,COF,33.33,32.43,32.5
2026-02-05,COF,35.5,35.23,34.51
2026-02-06,COF,32.18,30,30.75
2026-02-09,COF,32.33,31.44,31.53
2026-02-10,COF,32.68,31.84,32.01
2026-02-11,COF,33.41,32.76,32.63
2026-02-12,COF,36.52,34.6,34.54
2026-02-13,COF,34.77,33.49,33.72
2026-02-17,COF,35.47,34.64,34.39
2026-02-18,COF,32.25,32.89,33.01
2026-02-19,COF,33.53,33.15,33.32
2026-02-20,COF,31.59,31.49,32.23
2026-02-23,COF,40.42,37.94,37.66
2026-02-24,COF,38.4,37.1,37
2026-02-25,COF,36.7,35.61,35.76
2026-02-26,COF,36.04,34.9,35.2
2026-02-27,COF,39.5,39.37,39.09
2026-03-02,COF,39.68,39.51,39.33
2026-03-03,COF,40.14,38.35,38.18
2026-03-04,COF,37.55,36.86,36.71
2026-03-05,COF,39.41,40.02,38.82
2026-03-06,COF,42.64,43.41,42.03
2026-03-09,COF,40.95,42.23,40.55
2026-03-10,COF,37.47,40.9,39.93
2026-03-11,COF,39.99,42.09,40.16
2026-03-12,COF,42.36,44.52,42.43
2026-03-13,COF,43.89,43.16,41.4
2026-03-16,COF,40.25,41.53,40.12
2026-03-17,COF,36.97,40.06,38.81
2026-03-18,COF,38.89,41.65,39.9
2026-03-19,COF,39.15,41.73,39.85
2026-03-20,COF,41.54,42.96,40.68
2026-03-23,COF,40.98,40.71,39.25
2026-03-24,COF,41.85,41.06,39.2
2026-03-25,COF,41.85,40.23,38.8
2026-03-26,COF,44.04,42.03,40.04
2026-03-27,COF,47.61,44.88,42.87
2026-03-30,COF,50.15,45.45,43.23
2026-03-31,COF,46.45,42.32,40.42
2026-04-01,COF,44.42,41.13,39.71
2026-04-02,COF,45.14,41.85,40.64
2026-04-06,COF,44.13,41.22,39.56
2026-04-07,COF,44.75,42.18,40.32
2026-04-08,COF,41.83,39.38,37.88
2026-04-09,COF,39.66,38.12,37.31
2026-04-10,COF,41.07,37.42,37
