tradeDate,ticker,iv30d,iv60d,iv90d
2025-04-14,ZTS,38.69,33.89,30.97
2025-04-15,ZTS,36.66,32.72,30.75
2025-04-16,ZTS,40.34,34.76,31.43
2025-04-17,ZTS,35.7,31.94,30.03
2025-04-21,ZTS,40.16,34.8,32.84
2025-04-22,ZTS,37.29,32.43,30.85
2025-04-23,ZTS,39.27,32.97,31.67
2025-04-24,ZTS,34.87,30.69,29.46
2025-04-25,ZTS,35.7,30.52,29.59
2025-04-28,ZTS,37.1,30.64,29.85
2025-04-29,ZTS,36.15,29.59,28.72
2025-04-30,ZTS,37.51,31.46,30.47
2025-05-01,ZTS,36.68,30.49,28.93
2025-05-02,ZTS,37.15,30.09,28.91
2025-05-05,ZTS,39.69,30.61,29.85
2025-05-06,ZTS,29.23,27.04,27.28
2025-05-07,ZTS,27.7,26.98,27.17
2025-05-08,ZTS,28.4,26.24,26.75
2025-05-09,ZTS,28.13,26.34,26.72
2025-05-12,ZTS,25.21,24.78,25.39
2025-05-13,ZTS,25.05,24.8,25.41
2025-05-14,ZTS,24.94,25.35,26.2
2025-05-15,ZTS,26.81,25.5,26.24
2025-05-16,ZTS,25.64,24.96,25.87
2025-05-19,ZTS,25.03,24.49,25.53
2025-05-20,ZTS,25.02,24.57,25.64
2025-05-21,ZTS,26.09,25.39,26.13
2025-05-22,ZTS,25.13,25.71,26.67
2025-05-23,ZTS,27.05,26.74,27.58
2025-05-27,ZTS,25.65,25.73,26.73
2025-05-28,ZTS,25.84,25.67,26.81
2025-05-29,ZTS,23.73,25.13,26.59
2025-05-30,ZTS,24.1,24.22,25.54
2025-06-02,ZTS,24.55,25.17,26.17
2025-06-03,ZTS,23.65,24.6,25.9
2025-06-04,ZTS,24.64,25.44,25.78
2025-06-05,ZTS,25.06,25.55,26.57
2025-06-06,ZTS,24.01,24.9,25.88
2025-06-09,ZTS,24.92,26.05,27.15
2025-06-10,ZTS,26.3,26.47,26.93
2025-06-11,ZTS,25.55,26.2,27.05
2025-06-12,ZTS,24.97,25.74,26.79
2025-06-13,ZTS,26.17,26.99,27.81
2025-06-16,ZTS,25.85,26.64,27.34
2025-06-17,ZTS,26.45,26.96,27.38
2025-06-18,ZTS,26,29.76,28.42
2025-06-20,ZTS,25.11,29.29,28.03
2025-06-23,ZTS,25.64,29.7,28.4
2025-06-24,ZTS,24.34,28.66,26.52
2025-06-25,ZTS,24.97,29.12,27.28
2025-06-26,ZTS,25.15,28.74,27.16
2025-06-27,ZTS,24.35,28.47,26.81
2025-06-30,ZTS,25.61,28.5,26.94
2025-07-01,ZTS,26.5,29.11,26.87
2025-07-02,ZTS,26.52,28.69,26.31
2025-07-03,ZTS,26.47,27.66,26.02
2025-07-07,ZTS,29.2,28.32,26.45
2025-07-08,ZTS,28.74,27.82,26.22
2025-07-09,ZTS,30.59,28.42,26.18
2025-07-10,ZTS,29.93,27.32,25.59
2025-07-11,ZTS,31.23,28.17,25.4
2025-07-14,ZTS,31.51,28.17,26.06
2025-07-15,ZTS,32.68,28.44,26.47
2025-07-16,ZTS,31.48,28.06,25.64
2025-07-17,ZTS,31.87,27.04,25.41
2025-07-18,ZTS,33.42,27.77,26.04
2025-07-21,ZTS,33.11,27.01,25.75
2025-07-22,ZTS,33.64,27.86,25.93
2025-07-23,ZTS,34.36,28.16,25.97
2025-07-24,ZTS,34.56,28.54,26.34
2025-07-25,ZTS,32.14,27.55,26.16
2025-07-28,ZTS,33.19,27.62,26.53
2025-07-29,ZTS,34.57,28.4,26.94
2025-07-30,ZTS,34.49,28.36,26.73
2025-07-31,ZTS,35.58,29.31,27.78
2025-08-01,ZTS,35.66,28.67,27.09
2025-08-04,ZTS,38.34,29.34,27.74
2025-08-05,ZTS,22.69,22.81,23.44
2025-08-06,ZTS,24.27,23.98,24.46
2025-08-07,ZTS,23.87,23.89,24.27
2025-08-08,ZTS,23.33,23.77,24.38
2025-08-11,ZTS,24.05,23.69,24.13
2025-08-12,ZTS,22.66,22.97,23.73
2025-08-13,ZTS,23.29,23.13,23.78
2025-08-14,ZTS,22.96,22.84,23.65
2025-08-15,ZTS,22.88,23.17,24.06
2025-08-18,ZTS,21.99,22.79,23.84
2025-08-19,ZTS,22.26,23.53,24.54
2025-08-20,ZTS,21.75,22.99,24.03
2025-08-21,ZTS,22.14,23.38,24.32
2025-08-22,ZTS,21.95,22.98,23.78
2025-08-25,ZTS,23.21,23.52,24.48
2025-08-26,ZTS,23.23,23.33,24.3
2025-08-27,ZTS,22.78,23.39,24.27
2025-08-28,ZTS,23.71,23.87,24.5
2025-08-29,ZTS,22.96,23.48,24.37
2025-09-02,ZTS,24.27,24.06,24.71
2025-09-03,ZTS,25.09,24.41,25.19
2025-09-04,ZTS,24.77,24.29,25.06
2025-09-05,ZTS,24.74,24.74,25.55
2025-09-08,ZTS,25.66,25.28,25.84
2025-09-09,ZTS,25.21,25.26,25.86
2025-09-10,ZTS,24.3,24.81,25.85
2025-09-11,ZTS,24.65,25.09,25.74
2025-09-12,ZTS,24.54,25.85,27.14
2025-09-15,ZTS,24.15,25.76,27.17
2025-09-16,ZTS,25.31,25.98,26.53
2025-09-17,ZTS,24.54,26.18,27.5
2025-09-18,ZTS,25.21,30.52,27.8
2025-09-19,ZTS,24.22,28.77,27.63
2025-09-22,ZTS,25.11,29.31,27.69
2025-09-23,ZTS,25.96,30.22,27.84
2025-09-24,ZTS,26.26,29.96,28.51
2025-09-25,ZTS,27.19,30.45,28.55
2025-09-26,ZTS,25.5,29.11,27.92
2025-09-29,ZTS,26.75,29.88,28.41
2025-09-30,ZTS,27.71,30.14,28.24
2025-10-01,ZTS,26.64,29.51,28.34
2025-10-02,ZTS,30.7,30.08,28.47
2025-10-03,ZTS,28.46,30.16,28.7
2025-10-06,ZTS,30.28,31.44,29.58
2025-10-07,ZTS,31.82,30.36,28.74
2025-10-08,ZTS,29.78,30.7,29.14
2025-10-09,ZTS,33.12,31.09,29.46
2025-10-10,ZTS,33.31,31.19,29.87
2025-10-13,ZTS,33.19,30.63,29.27
2025-10-14,ZTS,34.67,32.39,30.31
2025-10-15,ZTS,33.53,31.22,29.85
2025-10-16,ZTS,35.56,31.92,30.64
2025-10-17,ZTS,32.89,30.79,29.8
2025-10-20,ZTS,32.37,29.57,29.11
2025-10-21,ZTS,32.64,29.33,28.92
2025-10-22,ZTS,33.15,28.99,28.93
2025-10-23,ZTS,33.78,29.98,29.21
2025-10-24,ZTS,33.38,29.65,29.22
2025-10-27,ZTS,33.11,29.77,29.12
2025-10-28,ZTS,33.44,29.8,29.37
2025-10-29,ZTS,35.26,30.54,29.91
2025-10-30,ZTS,34.24,30.58,29.81
2025-10-31,ZTS,35.52,31.3,30.4
2025-11-03,ZTS,38.18,33.04,32.29
2025-11-04,ZTS,31.73,30.53,30.67
2025-11-05,ZTS,28.66,29.4,30.4
2025-11-06,ZTS,29.23,29.77,30.35
2025-11-07,ZTS,28.7,29,29.78
2025-11-10,ZTS,30.49,30.22,30.84
2025-11-11,ZTS,29.08,29.32,30.21
2025-11-12,ZTS,29.06,29.5,30.16
2025-11-13,ZTS,29.34,29.51,30.48
2025-11-14,ZTS,28.54,28.53,29.75
2025-11-17,ZTS,31.87,30.53,31.78
2025-11-18,ZTS,30,29.71,31.01
2025-11-19,ZTS,30.53,30.63,31.66
2025-11-20,ZTS,31.25,31.16,31.61
2025-11-21,ZTS,30.41,29.86,30.84
2025-11-24,ZTS,26.87,28,29.41
2025-11-25,ZTS,28.59,28.43,29.49
2025-11-26,ZTS,27.64,28.57,29.99
2025-11-28,ZTS,28.15,28.82,30
2025-12-01,ZTS,27.44,27.69,29.36
2025-12-02,ZTS,26.94,27.66,29.29
2025-12-03,ZTS,26.87,27.86,29.51
2025-12-04,ZTS,27.54,28.61,30.24
2025-12-05,ZTS,26.02,27.33,29.26
2025-12-08,ZTS,28.48,29.52,30.78
2025-12-09,ZTS,27.34,29.02,30.98
2025-12-10,ZTS,26.59,28.5,30.6
2025-12-11,ZTS,27.43,29.03,30.7
2025-12-12,ZTS,26.71,28.88,31.04
2025-12-15,ZTS,27.11,29.08,30.8
2025-12-16,ZTS,28.67,30.22,31.51
2025-12-17,ZTS,26.93,29.26,31.12
2025-12-18,ZTS,26.35,31.09,30.9
2025-12-19,ZTS,25.42,30.36,31.12
2025-12-22,ZTS,26.78,32.4,31.12
2025-12-23,ZTS,26.43,32.18,30.96
2025-12-24,ZTS,26.12,32.35,31.35
2025-12-26,ZTS,26.94,32.08,31.21
2025-12-29,ZTS,28.35,32.86,31.43
2025-12-30,ZTS,32.54,32.37,31.46
2025-12-31,ZTS,31.78,31.49,30.51
2026-01-02,ZTS,31.57,31.25,30.31
2026-01-05,ZTS,32.41,31.67,30.42
2026-01-06,ZTS,32.49,31.71,30.61
2026-01-07,ZTS,34.89,33.98,32.74
2026-01-08,ZTS,33.1,33.62,32.17
2026-01-09,ZTS,34.58,33.24,31.29
2026-01-12,ZTS,35.47,33.47,31.44
2026-01-13,ZTS,37.06,34.55,32.38
2026-01-14,ZTS,37.97,34.51,32.3
2026-01-15,ZTS,38.51,34.4,31.59
2026-01-16,ZTS,37.38,34.24,31.48
2026-01-20,ZTS,40.15,34.12,31.94
2026-01-21,ZTS,40.34,34.06,30.73
2026-01-22,ZTS,39.62,34.11,31.58
2026-01-23,ZTS,39.49,33.72,31.84
2026-01-26,ZTS,39.88,33.58,31.65
2026-01-27,ZTS,40.56,33.95,31.64
2026-01-28,ZTS,40.99,33.62,31.48
2026-01-29,ZTS,41.89,34.66,32.68
2026-01-30,ZTS,44.16,35.58,33.64
2026-02-02,ZTS,44.12,35.78,33.89
2026-02-03,ZTS,46.33,36.39,34.19
2026-02-04,ZTS,45.88,36.63,34.57
2026-02-05,ZTS,46.51,37.13,35.12
2026-02-06,ZTS,44.07,35.28,33.49
2026-02-09,ZTS,45.48,35.77,34.46
2026-02-10,ZTS,43.57,34.72,33.8
2026-02-11,ZTS,45.71,35.45,34.9
2026-02-12,ZTS,29.64,28.96,30
2026-02-13,ZTS,28.06,28.06,28.94
2026-02-17,ZTS,27.91,28.27,29.41
2026-02-18,ZTS,26.81,27.84,29.04
2026-02-19,ZTS,27.9,27.19,28.75
2026-02-20,ZTS,28.05,27.45,28.92
2026-02-23,ZTS,29.94,29.09,30.08
2026-02-24,ZTS,29.24,28.93,29.69
2026-02-25,ZTS,28.09,27.82,29.12
2026-02-26,ZTS,27.46,27.59,29.17
2026-02-27,ZTS,27.67,27.89,29.37
2026-03-02,ZTS,29.99,29.4,30.31
2026-03-03,ZTS,31,30.56,31.47
2026-03-04,ZTS,29.86,29.73,30.86
2026-03-05,ZTS,30.78,30.5,31.38
2026-03-06,ZTS,32.25,31.72,32.3
2026-03-09,ZTS,31.87,32.92,34.2
2026-03-10,ZTS,31.94,31.79,32.46
2026-03-11,ZTS,31.99,32.23,32.8
2026-03-12,ZTS,31.09,31.71,32.35
2026-03-13,ZTS,31.7,32.79,33.88
2026-03-16,ZTS,31.09,32.33,33.41
2026-03-17,ZTS,29.34,30.97,32.33
2026-03-18,ZTS,30.73,31.92,32.88
2026-03-19,ZTS,31.25,36.28,33.5
2026-03-20,ZTS,31.57,36.35,33.8
2026-03-23,ZTS,32.03,35.61,33.64
2026-03-24,ZTS,32.35,35.39,33.83
2026-03-25,ZTS,32.26,35.18,33.18
2026-03-26,ZTS,33.42,35.49,33.81
2026-03-27,ZTS,34.85,37.32,35.53
2026-03-30,ZTS,35.45,37.91,35.47
2026-03-31,ZTS,34.53,35.77,34.4
2026-04-01,ZTS,38.26,36.79,34.86
2026-04-02,ZTS,37.48,35.75,34.13
2026-04-06,ZTS,39.49,36.43,34.07
2026-04-07,ZTS,39.04,36.29,34
2026-04-08,ZTS,36.81,34.46,33.5
2026-04-09,ZTS,38.36,34.79,32.96
2026-04-10,ZTS,40.38,36.27,34.64
