tradeDate,ticker,iv30d,iv60d,iv90d
2025-07-10,FDX,23.94,27.19,29.85
2025-07-11,FDX,23.22,27.46,29.72
2025-07-14,FDX,25.08,29.27,30.33
2025-07-15,FDX,25.06,29.67,30.17
2025-07-16,FDX,25.83,30.57,30.58
2025-07-17,FDX,26.01,30.62,30.16
2025-07-18,FDX,25.48,31.03,30.49
2025-07-21,FDX,25.73,32.09,30.27
2025-07-22,FDX,25.74,32.79,30.4
2025-07-23,FDX,25.53,32.76,30.74
2025-07-24,FDX,24.89,32.11,29.97
2025-07-25,FDX,24.8,32.23,30.3
2025-07-28,FDX,25.71,32.74,30.6
2025-07-29,FDX,25.6,32.8,30.88
2025-07-30,FDX,27.94,34.74,32.54
2025-07-31,FDX,27.92,34.99,33.01
2025-08-01,FDX,30.36,36.65,34.67
2025-08-04,FDX,28.76,35.49,33.87
2025-08-05,FDX,27.27,35.03,33.6
2025-08-06,FDX,27.07,35.04,33.41
2025-08-07,FDX,27.12,34.95,33.46
2025-08-08,FDX,26.01,34.62,33.07
2025-08-11,FDX,28.44,35.62,34.26
2025-08-12,FDX,27.08,35.12,33.93
2025-08-13,FDX,27.23,35.1,34
2025-08-14,FDX,34.7,37.78,36.35
2025-08-15,FDX,29.78,35.03,34.28
2025-08-18,FDX,36.25,35.98,35.22
2025-08-19,FDX,37.35,35.35,34.71
2025-08-20,FDX,39.53,35.29,34.73
2025-08-21,FDX,43.04,36.58,35.94
2025-08-22,FDX,41.63,35.74,35.49
2025-08-25,FDX,42.19,36.67,35.89
2025-08-26,FDX,42.1,36.97,36.17
2025-08-27,FDX,41.85,36.88,36.13
2025-08-28,FDX,41.78,36.26,35.82
2025-08-29,FDX,41.96,37.1,36.27
2025-09-02,FDX,44.08,38.3,37.15
2025-09-03,FDX,44.04,38.82,37.75
2025-09-04,FDX,44.83,39.17,38.38
2025-09-05,FDX,45.17,39.29,38.47
2025-09-08,FDX,45.55,39.71,38.23
2025-09-09,FDX,46.49,40.06,38.52
2025-09-10,FDX,46.72,40.7,38.95
2025-09-11,FDX,45.87,39.82,38.43
2025-09-12,FDX,45.6,39.63,38.08
2025-09-15,FDX,45.28,39.52,38.15
2025-09-16,FDX,44.49,38.86,37.5
2025-09-17,FDX,43.8,38.79,37.47
2025-09-18,FDX,45.86,38.1,37.97
2025-09-19,FDX,28.66,27.9,31.51
2025-09-22,FDX,27.61,27.83,31.78
2025-09-23,FDX,27.85,27.84,32.11
2025-09-24,FDX,27.38,27.77,31.89
2025-09-25,FDX,26.69,28.02,32.1
2025-09-26,FDX,26.65,27.79,31.56
2025-09-29,FDX,27.3,28.86,31.89
2025-09-30,FDX,27.94,29.08,32.04
2025-10-01,FDX,27.66,29.19,31.93
2025-10-02,FDX,27.71,29.32,31.97
2025-10-03,FDX,27.65,29.63,31.89
2025-10-06,FDX,28.79,31.12,32.58
2025-10-07,FDX,28.51,31.19,32.44
2025-10-08,FDX,29.23,31.75,32.84
2025-10-09,FDX,30.04,31.17,33.17
2025-10-10,FDX,34.43,34.36,35.88
2025-10-13,FDX,34.76,35.11,34.83
2025-10-14,FDX,34.04,35.24,34.47
2025-10-15,FDX,35.22,36.05,34.89
2025-10-16,FDX,35.26,36.55,35.53
2025-10-17,FDX,32.85,36.04,34.43
2025-10-20,FDX,30.94,35.32,33.35
2025-10-21,FDX,30.64,35.27,32.84
2025-10-22,FDX,31.42,35.72,33.18
2025-10-23,FDX,31.21,35.8,33.42
2025-10-24,FDX,30.43,35.17,32.94
2025-10-27,FDX,30.6,34.98,32.76
2025-10-28,FDX,28.24,35.21,33.18
2025-10-29,FDX,29.16,35.42,33.26
2025-10-30,FDX,27.39,35.16,33.27
2025-10-31,FDX,26.25,34.65,32.89
2025-11-03,FDX,26.96,34.72,33.15
