tradeDate,ticker,iv30d,iv60d,iv90d
2025-09-12,SRE,23.78,23.98,24.17
2025-09-15,SRE,21.68,22.6,23.39
2025-09-16,SRE,22.23,22.99,23.62
2025-09-17,SRE,23.97,23.97,23.97
2025-09-18,SRE,22.9,24.68,23.63
2025-09-19,SRE,25.34,25.34,24.06
2025-09-22,SRE,21.05,24.71,23.75
2025-09-23,SRE,23.76,25.08,24.19
2025-09-24,SRE,23.12,24.91,24.72
2025-09-25,SRE,25.04,25,24.47
2025-09-26,SRE,23.98,23.97,23.73
2025-09-29,SRE,24.41,24.11,23.08
2025-09-30,SRE,24.81,24.56,23.55
2025-10-01,SRE,24.98,24.77,23.91
2025-10-02,SRE,24.88,24.65,23.83
2025-10-03,SRE,24.18,24.02,23.77
2025-10-06,SRE,24.66,24.42,23.67
2025-10-07,SRE,26.71,25.95,24.77
2025-10-08,SRE,27.59,26.67,25.08
2025-10-09,SRE,26.81,27,26.04
2025-10-10,SRE,28.01,27.27,27.14
2025-10-13,SRE,28.44,27.57,26.28
2025-10-14,SRE,27.58,27.62,26.89
2025-10-15,SRE,27.74,26.88,26.28
2025-10-16,SRE,28.87,27.97,26.5
2025-10-17,SRE,26.78,26.21,24.82
2025-10-20,SRE,26.66,24.43,24.37
2025-10-21,SRE,26.26,24.89,23.96
2025-10-22,SRE,25.81,25.73,23.78
2025-10-23,SRE,26.48,25.09,23.3
2025-10-24,SRE,22.47,22.47,22.54
2025-10-27,SRE,28.1,25.11,23.43
2025-10-28,SRE,25.51,25.13,24.04
2025-10-29,SRE,25.41,25.41,25.4
2025-10-30,SRE,25.92,25.36,24.34
2025-10-31,SRE,27.68,26.02,24.97
2025-11-03,SRE,25.54,24.95,24.15
2025-11-04,SRE,25.94,25.35,24.9
2025-11-05,SRE,21.76,21.76,22.29
2025-11-06,SRE,23.68,23.15,23
2025-11-07,SRE,22.96,22.18,22.07
2025-11-10,SRE,23.53,22.43,22.48
2025-11-11,SRE,23.68,22.51,22.67
2025-11-12,SRE,22.83,22.83,23.1
2025-11-13,SRE,23.75,23.06,23.4
2025-11-14,SRE,22.97,21.68,22.07
2025-11-17,SRE,24.2,23.05,23.6
2025-11-18,SRE,25.33,24.5,24.53
2025-11-19,SRE,24.54,23.76,24.42
2025-11-20,SRE,25.75,24.52,24.83
2025-11-21,SRE,23.74,23.79,24.27
2025-11-24,SRE,25.45,25.45,25.45
2025-11-25,SRE,22.46,22.15,22.85
2025-11-26,SRE,22.27,22.27,22.3
2025-11-28,SRE,21.4,21.56,22
