tradeDate,ticker,iv30d,iv60d,iv90d
2025-07-14,SOFI,70.17,62.31,59.55
2025-07-15,SOFI,68.94,61.48,59.42
2025-07-16,SOFI,68.05,61.95,59.85
2025-07-17,SOFI,68.41,62.4,60.27
2025-07-18,SOFI,68.4,61.86,60.04
2025-07-21,SOFI,66.58,60.01,58.38
2025-07-22,SOFI,67.24,60.1,59.13
2025-07-23,SOFI,66.6,59.96,58.74
2025-07-24,SOFI,65.54,59.65,58.65
2025-07-25,SOFI,63.01,57.56,57.13
2025-07-28,SOFI,64.83,58.05,57.35
2025-07-29,SOFI,55.27,53.1,53.62
2025-07-30,SOFI,54.29,52.83,54.23
2025-07-31,SOFI,55.87,54.49,56.03
2025-08-01,SOFI,57.81,55.71,56.75
2025-08-04,SOFI,54.66,53.75,56.01
2025-08-05,SOFI,55.58,55.24,57.07
2025-08-06,SOFI,53.11,54.26,56.6
2025-08-07,SOFI,52.7,53.58,56.02
2025-08-08,SOFI,51.92,52.64,55.61
2025-08-11,SOFI,53.86,54.43,57.22
2025-08-12,SOFI,52.34,53.59,56.82
2025-08-13,SOFI,53.92,54.72,57.96
2025-08-14,SOFI,54.59,55.76,59.18
2025-08-15,SOFI,54,55.46,59.28
2025-08-18,SOFI,54.17,55.26,59.76
2025-08-19,SOFI,56.62,56.87,61.43
2025-08-20,SOFI,57.98,58.41,62.22
2025-08-21,SOFI,59.19,59.25,63.38
2025-08-22,SOFI,58.44,60.25,64.41
2025-08-25,SOFI,63.51,63.47,67.1
2025-08-26,SOFI,59.95,61.31,65.76
2025-08-27,SOFI,58.94,61.25,65.22
2025-08-28,SOFI,57.48,60.64,64.76
2025-08-29,SOFI,56.56,60.01,64.24
2025-09-02,SOFI,59.69,62.06,64.9
2025-09-03,SOFI,57.58,61.71,64.57
2025-09-04,SOFI,57.16,60.83,63.77
2025-09-05,SOFI,58.22,62.01,64.52
2025-09-08,SOFI,57.05,60.94,63.49
2025-09-09,SOFI,57.22,61.28,63.53
2025-09-10,SOFI,58,62.06,63.77
2025-09-11,SOFI,56.19,62.97,62.91
2025-09-12,SOFI,56.72,63.13,63.3
2025-09-15,SOFI,59.54,66.04,64.19
2025-09-16,SOFI,60.49,67.24,65.12
2025-09-17,SOFI,59.35,66.29,64.28
2025-09-18,SOFI,57.74,65.68,63.9
2025-09-19,SOFI,59.51,67.02,65.16
2025-09-22,SOFI,61.24,68.68,66.46
2025-09-23,SOFI,62.47,70.59,67.63
2025-09-24,SOFI,61.22,69.9,67.31
2025-09-25,SOFI,61.03,70.13,67.23
2025-09-26,SOFI,59.63,68.15,65.81
2025-09-29,SOFI,67.31,69.81,67.07
2025-09-30,SOFI,68.86,69.6,66.98
2025-10-01,SOFI,72.53,69.81,67.27
2025-10-02,SOFI,74.32,69.46,67.09
2025-10-03,SOFI,75,69.77,67.49
2025-10-06,SOFI,80.86,73.99,70.7
2025-10-07,SOFI,83.86,75.32,71.9
2025-10-08,SOFI,83.56,74.93,71.31
2025-10-09,SOFI,82.83,73.91,70.87
2025-10-10,SOFI,88.05,78.08,74.16
2025-10-13,SOFI,84.66,74.01,70.81
2025-10-14,SOFI,83.15,74.42,70.53
2025-10-15,SOFI,84.91,74.79,70.97
2025-10-16,SOFI,90.7,78.38,74.29
2025-10-17,SOFI,84.38,75.32,70.89
2025-10-20,SOFI,81.95,73.18,70
2025-10-21,SOFI,82.25,72.66,70.08
2025-10-22,SOFI,85.18,75.63,72.58
2025-10-23,SOFI,80.28,72.39,69.88
2025-10-24,SOFI,78.25,71.38,68.67
2025-10-27,SOFI,78.82,72.66,70.39
2025-10-28,SOFI,67.33,65.54,65.38
2025-10-29,SOFI,66.35,66.88,67.13
2025-10-30,SOFI,63.83,65.72,66.36
2025-10-31,SOFI,62.26,65.5,66.48
2025-11-03,SOFI,65.52,66.59,67.99
2025-11-04,SOFI,66.81,67.75,68.72
2025-11-05,SOFI,65.08,66.01,67.67
2025-11-06,SOFI,67.61,67.27,69.43
2025-11-07,SOFI,67.67,67.93,69.62
2025-11-10,SOFI,66.11,66.34,69.15
2025-11-11,SOFI,64.43,65.05,68.34
2025-11-12,SOFI,65.55,66.11,69.58
2025-11-13,SOFI,73.38,71.95,74.78
2025-11-14,SOFI,71.08,69.53,73.01
2025-11-17,SOFI,74.15,71.89,74.7
2025-11-18,SOFI,75.4,72.96,76.06
2025-11-19,SOFI,74.29,71.37,74.23
2025-11-20,SOFI,78.45,74.67,76.17
2025-11-21,SOFI,72.05,71.66,74.28
2025-11-24,SOFI,67.27,67.89,70.61
2025-11-25,SOFI,64.51,65.92,69.59
2025-11-26,SOFI,61.47,64.37,67.89
2025-11-28,SOFI,59.74,63.75,67.4
2025-12-01,SOFI,60.99,64.57,67.32
2025-12-02,SOFI,60.36,64.63,67.24
2025-12-03,SOFI,61.07,65.41,67.95
2025-12-04,SOFI,59.93,63.45,67.38
2025-12-05,SOFI,59.62,63.94,68
2025-12-08,SOFI,58.29,62.24,66.13
2025-12-09,SOFI,55.5,60.62,64.56
2025-12-10,SOFI,54.49,61.27,64.33
2025-12-11,SOFI,52.61,62.69,63.76
2025-12-12,SOFI,53.64,61.4,62.61
2025-12-15,SOFI,54.18,63.15,62.88
2025-12-16,SOFI,53.95,62.33,62.75
2025-12-17,SOFI,56.17,63.85,63.46
2025-12-18,SOFI,52.78,61.68,61.74
2025-12-19,SOFI,50.47,61.06,62.1
2025-12-22,SOFI,48.36,60.57,60.65
2025-12-23,SOFI,47.2,59.53,59.45
2025-12-24,SOFI,46.25,59.46,60.02
2025-12-26,SOFI,47.19,58.9,59.09
2025-12-29,SOFI,52.05,58.79,58.49
2025-12-30,SOFI,53.22,57.84,57.86
2025-12-31,SOFI,56.43,58.1,57.77
2026-01-02,SOFI,62.4,60.25,59.32
2026-01-05,SOFI,64.53,61.06,59.72
2026-01-06,SOFI,67.69,63.69,62.63
2026-01-07,SOFI,65.95,61.87,61.14
2026-01-08,SOFI,65.63,59.75,60.93
2026-01-09,SOFI,63.82,60.05,59.69
2026-01-12,SOFI,65.3,61.3,60.48
2026-01-13,SOFI,65.58,61.5,60.5
2026-01-14,SOFI,65.78,62.15,61.08
2026-01-15,SOFI,64.53,61.25,60.52
2026-01-16,SOFI,62.43,59.91,59.26
2026-01-20,SOFI,66.22,62.43,61.04
2026-01-21,SOFI,63.22,60.48,59.82
2026-01-22,SOFI,60.68,58.95,58.66
2026-01-23,SOFI,61.22,58.69,58.72
2026-01-26,SOFI,62.03,59.21,59.49
2026-01-27,SOFI,63.26,60.65,60.72
