tradeDate,ticker,iv30d,iv60d,iv90d
2025-03-14,DG,40.24,36.99,40.45
2025-03-17,DG,38.41,35.68,39.9
2025-03-18,DG,38.43,36.25,40.44
2025-03-19,DG,35.34,33.99,38.27
2025-03-20,DG,34.91,33.92,38.62
2025-03-21,DG,34.1,33.42,38.72
2025-03-24,DG,32.34,32.87,38.56
2025-03-25,DG,31.48,33.19,38.14
2025-03-26,DG,31.3,33.41,38.05
2025-03-27,DG,31.54,33.54,37.65
2025-03-28,DG,32.52,34.02,38.49
2025-03-31,DG,33.39,35.31,38.46
2025-04-01,DG,32.21,34.78,38.02
2025-04-02,DG,32.94,35.02,38.13
2025-04-03,DG,36,38.6,40.7
2025-04-04,DG,43.11,44.98,44.78
2025-04-07,DG,45.02,45.94,45.81
2025-04-08,DG,49.18,47.47,47.11
2025-04-09,DG,38.88,41.61,41.99
2025-04-10,DG,43.06,46.03,43.66
2025-04-11,DG,36.57,44.1,41.89
2025-04-14,DG,35.1,42.92,40.35
2025-04-15,DG,31.47,40.62,38.78
2025-04-16,DG,35.26,42.26,40.13
2025-04-17,DG,33.55,40.76,38.49
2025-04-21,DG,37.46,42.68,40.4
2025-04-22,DG,34.91,42.18,39.8
2025-04-23,DG,34.98,41.96,39.41
2025-04-24,DG,34.73,41.21,38.63
2025-04-25,DG,34.99,40.64,38.27
2025-04-28,DG,40.24,40.95,38.63
2025-04-29,DG,39.54,40.15,37.87
2025-04-30,DG,39.49,41.18,38.55
2025-05-01,DG,42.66,40.96,38.21
2025-05-02,DG,42.16,40.16,38.08
2025-05-05,DG,43.87,41.05,38.26
2025-05-06,DG,44,42.05,39.2
2025-05-07,DG,47.04,41.11,38.39
2025-05-08,DG,48.85,41.81,38.46
2025-05-09,DG,48.9,41.34,37.74
2025-05-12,DG,49.42,41.29,37.79
2025-05-13,DG,49.29,41.46,37.6
2025-05-14,DG,49.29,41.59,37.97
2025-05-15,DG,48.85,40.54,37.31
2025-05-16,DG,48.83,40.3,37.06
2025-05-19,DG,49.17,40.63,38.02
2025-05-20,DG,50.75,42.14,38.03
2025-05-21,DG,49.92,41.37,38.8
2025-05-22,DG,48.51,41.11,38.5
2025-05-23,DG,49.02,41.48,38.72
2025-05-27,DG,48.95,40.91,39.26
2025-05-28,DG,48.78,40.93,39.82
2025-05-29,DG,48.15,40.56,39.24
2025-05-30,DG,47.94,40.73,39.19
2025-06-02,DG,48.25,40.55,39.8
2025-06-03,DG,29.8,30.08,32.47
2025-06-04,DG,28.51,28.83,32.23
2025-06-05,DG,27.57,28.66,32.03
2025-06-06,DG,26.45,27.93,31.72
2025-06-09,DG,26.24,27.52,32.29
2025-06-10,DG,25.03,27.41,31.98
2025-06-11,DG,26.29,27.05,32.24
2025-06-12,DG,25.75,26.9,32.19
2025-06-13,DG,25.14,27.02,32.13
2025-06-16,DG,25.39,26.86,32.9
2025-06-17,DG,26.66,27.6,33.93
2025-06-18,DG,25.83,26.73,32.92
2025-06-20,DG,26.57,28.32,33.76
2025-06-23,DG,25.12,27.7,33.91
2025-06-24,DG,25.02,28.06,34.06
2025-06-25,DG,25.11,28.78,34.1
2025-06-26,DG,25.45,28.59,34.22
2025-06-27,DG,25.08,28.3,34
2025-06-30,DG,25.82,29.4,34.09
2025-07-01,DG,25.17,29.41,33.91
2025-07-02,DG,25.25,29.88,34.05
2025-07-03,DG,25.68,32.55,34.14
2025-07-07,DG,26.78,32.09,34.82
2025-07-08,DG,26.85,31.54,34.52
2025-07-09,DG,26.01,32.11,34.43
2025-07-10,DG,25.96,31.56,34.08
2025-07-11,DG,25.48,32.39,34.11
2025-07-14,DG,25.43,34.19,34.11
2025-07-15,DG,25.65,34.59,34.44
2025-07-16,DG,25.98,34.72,34.08
2025-07-17,DG,26.16,35.3,34.42
2025-07-18,DG,25.89,34.76,33.86
2025-07-21,DG,26.56,35.63,33.74
2025-07-22,DG,26.63,35.78,33.88
2025-07-23,DG,27.44,35.62,33.85
2025-07-24,DG,27.15,35.86,33.8
2025-07-25,DG,26.92,36.26,34.02
2025-07-28,DG,32.99,36.82,34.46
2025-07-29,DG,37.28,36.82,34.39
2025-07-30,DG,41.89,37.22,34.38
2025-07-31,DG,44.37,37.41,34.84
2025-08-01,DG,45.3,37.78,34.81
2025-08-04,DG,45.05,37.69,35
2025-08-05,DG,45.08,37.75,34.72
2025-08-06,DG,44.75,38.09,34.87
2025-08-07,DG,44.68,37.68,34.9
2025-08-08,DG,44.04,36.79,34.13
2025-08-11,DG,44.55,37.36,34.44
2025-08-12,DG,44.26,37.23,34.09
2025-08-13,DG,43.8,37.19,34.02
2025-08-14,DG,43.98,36.79,34.03
2025-08-15,DG,44.49,36.99,34.26
2025-08-18,DG,44.69,36.8,34.46
2025-08-19,DG,45.5,37.51,34.81
2025-08-20,DG,45.45,37.32,34.69
2025-08-21,DG,44.99,37.12,34.4
2025-08-22,DG,43.93,37.02,33.83
2025-08-25,DG,43.5,36.55,34.01
2025-08-26,DG,44.06,36.79,33.56
2025-08-27,DG,44.26,37.03,33.88
2025-08-28,DG,26.65,26.86,27.36
2025-08-29,DG,26.43,26.86,27.46
2025-09-02,DG,27.61,27.56,28.43
2025-09-03,DG,26.77,27.14,28.06
2025-09-04,DG,26.35,26.83,27.61
2025-09-05,DG,26.18,26.32,27.58
2025-09-08,DG,27.15,27.35,28.53
2025-09-09,DG,28.1,27.81,29.09
2025-09-10,DG,28.48,27.71,29.2
2025-09-11,DG,28.1,27.77,29.29
2025-09-12,DG,27.77,27.43,29.2
2025-09-15,DG,28.44,27.47,29.46
2025-09-16,DG,28.32,27.95,29.95
2025-09-17,DG,27.42,27.43,29.59
2025-09-18,DG,27.88,27.53,29.91
2025-09-19,DG,28.92,28.23,30.64
2025-09-22,DG,29.29,28.93,31.18
2025-09-23,DG,29.29,29.58,31.52
2025-09-24,DG,29.31,29.4,31.68
2025-09-25,DG,29.51,30.25,32.21
2025-09-26,DG,28.95,29.78,32.12
2025-09-29,DG,29.2,29.87,32.33
2025-09-30,DG,29.37,30.39,32.52
2025-10-01,DG,30.22,31.23,33.25
2025-10-02,DG,30.25,31.19,33.33
2025-10-03,DG,30.34,31.66,33.95
2025-10-06,DG,31.34,32.8,34.83
2025-10-07,DG,31.71,32.79,35.02
2025-10-08,DG,31.26,32.85,34.9
2025-10-09,DG,31.58,32.3,34.77
2025-10-10,DG,33.8,33.54,36.17
2025-10-13,DG,33.25,34.01,36.21
2025-10-14,DG,33.04,34.02,36.6
2025-10-15,DG,33.13,34.91,37.55
2025-10-16,DG,32.88,37.92,37.89
2025-10-17,DG,32.65,38.57,38.07
2025-10-20,DG,32.24,39.2,37.36
2025-10-21,DG,32.04,39.72,37.37
2025-10-22,DG,32.02,39.44,37.19
2025-10-23,DG,32.01,40.1,37.21
2025-10-24,DG,31.55,39.64,37.02
2025-10-27,DG,33.08,40.69,37.58
2025-10-28,DG,32.53,40.54,37.43
2025-10-29,DG,33.75,40.14,37.1
2025-10-30,DG,33.99,40.78,37.93
2025-10-31,DG,34.78,40.24,37.67
2025-11-03,DG,42.16,40.35,37.36
2025-11-04,DG,41.81,40.58,37.65
2025-11-05,DG,42.58,40.33,37.65
2025-11-06,DG,49.74,40.65,38.63
2025-11-07,DG,47.46,40.11,38.2
2025-11-10,DG,48.44,40.67,38.04
2025-11-11,DG,48,40.98,38
2025-11-12,DG,48.3,41.3,38.46
2025-11-13,DG,48.99,41.76,38.64
2025-11-14,DG,48.47,40.68,38.53
2025-11-17,DG,49.84,41.65,39.01
2025-11-18,DG,51.06,43.25,39.84
2025-11-19,DG,50.62,43.03,39.32
2025-11-20,DG,52.39,44.57,40.96
2025-11-21,DG,49.54,43.08,39
2025-11-24,DG,49.22,41.5,38.79
2025-11-25,DG,48.71,41.39,38.58
2025-11-26,DG,48.05,39.88,37.05
2025-11-28,DG,44.17,38.67,36.14
2025-12-01,DG,44.79,38.97,37.42
2025-12-02,DG,46.75,38.73,37.08
2025-12-03,DG,43.42,37.61,36.53
2025-12-04,DG,27.78,28.79,30.15
2025-12-05,DG,28.25,28.61,30.84
2025-12-08,DG,27.41,28.39,31.18
2025-12-09,DG,28.65,28.46,31.51
2025-12-10,DG,27.27,27.26,30.6
2025-12-11,DG,28.45,28.36,31.88
2025-12-12,DG,28.19,27.61,32.31
2025-12-15,DG,26.43,27.81,32.12
2025-12-16,DG,26.27,27.47,32.42
2025-12-17,DG,28.15,28.46,32.94
2025-12-18,DG,27.25,28.3,33.51
2025-12-19,DG,25.43,26.45,32.25
2025-12-22,DG,24.76,26.34,32.34
2025-12-23,DG,24.15,25.26,31.93
2025-12-24,DG,24.04,25.8,31.74
2025-12-26,DG,23.36,25.75,31.51
2025-12-29,DG,25.31,27.98,33.07
2025-12-30,DG,24.93,28.49,34.14
2025-12-31,DG,25.23,29.11,33.95
2026-01-02,DG,26.49,29.74,34.31
2026-01-05,DG,27.76,31.81,35.09
2026-01-06,DG,31.95,34.98,37.48
2026-01-07,DG,32.44,36.19,37.88
2026-01-08,DG,32.95,34.34,37.24
2026-01-09,DG,32.77,35.2,37.46
2026-01-12,DG,34.39,37.68,38.96
2026-01-13,DG,33.76,37.62,38.57
2026-01-14,DG,33.71,38.68,38.98
2026-01-15,DG,33.44,39.11,39.13
2026-01-16,DG,32.01,38.56,38.75
2026-01-20,DG,33.52,41.86,39.52
2026-01-21,DG,32.98,41.19,38.86
2026-01-22,DG,31.78,39.9,38.15
2026-01-23,DG,31.37,39.76,37.92
2026-01-26,DG,32.16,40.14,38.32
2026-01-27,DG,31.69,40.49,38.5
2026-01-28,DG,31.76,40.84,38.59
2026-01-29,DG,33.76,41.4,39.37
2026-01-30,DG,34.1,41.73,39.59
2026-02-02,DG,35.25,41.75,39.32
2026-02-03,DG,35.29,42.49,40
2026-02-04,DG,37.49,43.36,40.55
2026-02-05,DG,39.75,43.66,40.91
2026-02-06,DG,37.26,43.12,39.97
2026-02-09,DG,40.55,42.27,39.74
2026-02-10,DG,41.3,42.47,39.84
2026-02-11,DG,43.64,41.52,38.97
2026-02-12,DG,50.26,42.16,39.81
2026-02-13,DG,49.46,43.2,39.8
2026-02-17,DG,50,42.14,39.81
2026-02-18,DG,49.81,42.15,40.29
2026-02-19,DG,48.07,41.12,39.54
2026-02-20,DG,47.24,41.05,39.38
2026-02-23,DG,49.1,42.33,40.64
2026-02-24,DG,48.95,42.02,40.53
2026-02-25,DG,47.94,41.26,39.66
2026-02-26,DG,48.43,41.74,40.01
2026-02-27,DG,50.9,42.78,41.32
2026-03-02,DG,51.13,43.38,42.01
2026-03-03,DG,53.36,44.66,43.3
2026-03-04,DG,51.91,43.9,42.8
2026-03-05,DG,54.16,45.25,43.96
2026-03-06,DG,54.98,45.95,44.77
2026-03-09,DG,56.01,46.66,46.34
2026-03-10,DG,54.29,46.1,45.63
2026-03-11,DG,54.08,45.56,45.21
2026-03-12,DG,40.23,37.28,40.25
2026-03-13,DG,39.59,38.23,41.24
2026-03-16,DG,37.09,37.34,40.64
2026-03-17,DG,34.84,34.95,39.24
2026-03-18,DG,35.77,35.16,40.24
2026-03-19,DG,34.96,35.96,40.26
2026-03-20,DG,34.76,36.43,40.45
2026-03-23,DG,35.36,35.66,39.64
2026-03-24,DG,37.03,37.94,41.46
2026-03-25,DG,36.63,37.43,40.58
2026-03-26,DG,36.74,38.25,41.08
2026-03-27,DG,38.08,39.94,42.42
2026-03-30,DG,38.67,39.67,41.82
2026-03-31,DG,37.08,38.43,40.34
2026-04-01,DG,35.68,37.56,39.63
2026-04-02,DG,35.76,37.55,40
2026-04-06,DG,35.15,37.92,40.2
2026-04-07,DG,37.08,39.91,41.83
2026-04-08,DG,35.44,38.56,40.09
2026-04-09,DG,35.25,40.22,40.09
2026-04-10,DG,35.87,40.5,40.31
