tradeDate,ticker,iv30d,iv60d,iv90d
2025-11-11,HCA,25.52,24.8,26.79
2025-11-12,HCA,25.46,24.81,26.96
2025-11-13,HCA,26.96,26.42,27.94
2025-11-14,HCA,26.24,25.32,27.32
2025-11-17,HCA,27.01,25.86,28.07
2025-11-18,HCA,26.83,26.01,28.9
2025-11-19,HCA,27.45,25.97,28.7
2025-11-20,HCA,27.4,26.69,29.4
2025-11-21,HCA,27.4,26.25,29.37
2025-11-24,HCA,24.86,25.46,29.02
2025-11-25,HCA,26.05,26.48,29.24
2025-11-26,HCA,25.38,25.8,28.97
2025-11-28,HCA,25.12,25.72,28.64
2025-12-01,HCA,26.2,26.91,28.97
2025-12-02,HCA,26.19,27.51,29.2
2025-12-03,HCA,26.71,28.48,29.9
2025-12-04,HCA,28.75,29.47,30.13
2025-12-05,HCA,26.9,28.39,29.45
2025-12-08,HCA,27.05,28.84,29.66
2025-12-09,HCA,26.95,28.97,29.5
2025-12-10,HCA,25.59,28.9,29.3
2025-12-11,HCA,25.25,28.64,28.73
2025-12-12,HCA,25.12,28.33,28.66
2025-12-15,HCA,23.94,28.5,28.47
2025-12-16,HCA,24.48,29.25,29.26
2025-12-17,HCA,23.82,29.17,29.02
2025-12-18,HCA,22.53,28.73,28.11
2025-12-19,HCA,21.66,28.65,28.47
2025-12-22,HCA,24.71,30,28.49
2025-12-23,HCA,25.17,30.62,28.44
2025-12-24,HCA,26.08,31.01,29.19
2025-12-26,HCA,26.48,30.96,29.29
2025-12-29,HCA,27.59,31.08,29.24
2025-12-30,HCA,27.27,30.93,29.45
2025-12-31,HCA,27.46,31.01,29.68
2026-01-02,HCA,27.95,30.58,29.34
2026-01-05,HCA,29.42,30.55,29.07
2026-01-06,HCA,30.61,30.95,29.38
2026-01-07,HCA,31.78,31.69,29.88
2026-01-08,HCA,31.75,31.43,29.91
2026-01-09,HCA,32.04,31.5,29.86
2026-01-12,HCA,34.12,31.74,30.25
2026-01-13,HCA,34.55,31.53,30.14
2026-01-14,HCA,36.43,33.14,31.65
2026-01-15,HCA,35.76,32.67,29.9
2026-01-16,HCA,35.25,32.39,29.95
2026-01-20,HCA,37.63,31.34,29.36
2026-01-21,HCA,38.71,31.57,29.56
2026-01-22,HCA,38.29,30.95,29.15
2026-01-23,HCA,37.61,30.99,29.03
2026-01-26,HCA,37.03,30.09,28.63
2026-01-27,HCA,25,24.25,24.27
2026-01-28,HCA,24.52,24.32,24.5
2026-01-29,HCA,24.82,24.43,24.61
2026-01-30,HCA,24.29,24.42,24.52
2026-02-02,HCA,24.26,24.4,24.75
2026-02-03,HCA,25.32,24.58,24.89
2026-02-04,HCA,25.68,24.85,25.21
2026-02-05,HCA,26.04,25.5,25.91
2026-02-06,HCA,24.72,24.83,25.33
2026-02-09,HCA,25.69,25.27,25.98
2026-02-10,HCA,24.5,24.77,25.8
